word	root	stem	lemma
ويونس	يونس	يونس	يونس
يأب	ءبي	أبى	أبى
يابسات	يبس	يابس	يابس
يابس	يبس	يابس	يابس
يأت	ءتي	أتى	أتى
يأتك	ءتي	أتى	أتى
يأتكم	ءتي	أتى	أتى
يأتل	ءلو	ائتلى	ائتلى
يأتمرون	ءمر	ائتمر	ائتمر
يأته	ءتي	أتى	أتى
يأتهم	ءتي	أتى	أتى
يأتوا	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتوك	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتوكم	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتون	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتونك	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتوننا	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتوني	ءتو;ءتي	أتى;أتا	أتى;أتا
يأتي	ءتي	أتى	أتى
يأتيانها	ءتي	أتى	أتى
يأتيك	ءتي	أتى	أتى
يأتيكم	ءتي	أتى	أتى
يأتيكما	ءتي	أتى	أتى
يأتين	ءتي	أتى	أتى
يأتينا	ءتي	أتى	أتى
يأتينك	ءتي	أتى	أتى
يأتينكم	ءتي	أتى	أتى
يأتيني	ءتي	أتى	أتى
يأتيه	ءتي	أتى	أتى
يأتيها	ءتي	أتى	أتى
يأتيهم	ءتي	أتى	أتى
يأجوج	يءجوج	يأجوج	يأجوج
يأخذ	ءخذ	أخذ	أخذ
يأخذه	ءخذ	أخذ	أخذ
يأخذهم	ءخذ	أخذ	أخذ
يأخذوا	ءخذ	أخذ	أخذ
يأخذون	ءخذ	أخذ	أخذ
يأخذونها	ءخذ	أخذ	أخذ
يأخذوه	ءخذ	أخذ	أخذ
يأذن	ءذن	أذن	أذن
ياسين		ياسين	ياسين
يأفكون	ءفك	أفك	أفك
يأكل	ءكل	أكل	أكل
يأكلان	ءكل	أكل	أكل
يأكلن	ءكل	أكل	أكل
يأكله	ءكل	أكل	أكل
يأكلهن	ءكل	أكل	أكل
يأكلوا	ءكل	أكل	أكل
يأكلون	ءكل	أكل	أكل
يألمون	ءلم	ألم	ألم
يألونكم	ءلو	ألا	ألا
يأمر	ءمر	أمر	أمر
يأمركم	ءمر	أمر	أمر
يأمرهم	ءمر	أمر	أمر
يأمرون	ءمر	أمر	أمر
يأمن	ءمن	أمن	أمن
يأمنوكم	ءمن	أمن	أمن
يأن	ءني	أنى	أنى
يا		يا	يا
يبايعنك	بيع	بايع	بايع
يبايعون	بيع	بايع	بايع
يبايعونك	بيع	بايع	بايع
يبتغ	بغي	ابتغى	ابتغى
يبتغون	بغي	ابتغى	ابتغى
يبث	بثث	بث	بث
يبحث	بحث	بحث	بحث
يبخس	بخس	بخس	بخس
يبخسون	بخس	بخس	بخس
يبخل	بخل	بخل	بخل
يبخلون	بخل	بخل	بخل
يبدأ	بدء	بدأ	بدأ
يبدل	بدل	بدل	بدل
يبدلنا	بدل	أبدل	أبدل
يبدله	بدل	أبدل	أبدل
يبدلهما	بدل	أبدل	أبدل
يبدلوا	بدل	بدل	بدل
يبدلونه	بدل	بدل	بدل
يبدها	بدو	أبدى	أبدى
يبدون	بدو	أبدى	أبدى
يبدئ	بدء	أبدأ	أبدأ
يبدين	بدو	أبدى	أبدى
يبسا	يبس	يبس	يبس
يبسط	بسط	بسط	بسط
يبسطوا	بسط	بسط	بسط
يبشر	بشر	بشر	بشر
يبشرك	بشر	بشر	بشر
يبشرهم	بشر	بشر	بشر
يبصر	بصر	أبصر	أبصر
يبصروا	بصر	بصر	بصر
يبصرون	بصر	أبصر	أبصر
يبصرونهم	بصر	أبصر	أبصر
يبطش	بطش	بطش	بطش
يبطشون	بطش	بطش	بطش
يبعث	بعث	بعث	بعث
يبعثك	بعث	بعث	بعث
يبعثكم	بعث	بعث	بعث
يبعثهم	بعث	بعث	بعث
يبعثوا	بعث	بعث	بعث
يبعثون	بعث	بعث	بعث
يبغون	بغي	بغى	بغى
يبغونكم	بغي	بغى	بغى
يبغيان	بغي	بغى	بغى
يبكون	بكي	بكى	بكى
يبلس	بلس	أبلس	أبلس
يبلغا	بلغ	بلغ	بلغ
يبلغ	بلغ	بلغ	بلغ
يبلغن	بلغ	بلغ	بلغ
يبلغوا	بلغ	بلغ	بلغ
يبلغون	بلغ	بلغ	بلغ
يبلوكم	بلو	بلا	بلا
يبلى	بلي	بلي	بلي
يبور	بور	بار	بار
يبيتون	بيت	بات;بيت	بات;بيت
يبين	بين	بين;أبان	بين;أبان
يبينها	بين	بين	بين
يتأخر	ءخر	تأخر	تأخر
يتامى	يتم	يتامى	يتامى
يتب	توب	تاب	تاب
يتبدل	بدل	تبدل	تبدل
يتبع	تبع	اتبع	اتبع
يتبعها	تبع	تبع	تبع
يتبعهم	تبع	اتبع	اتبع
يتبعوكم	تبع	اتبع	اتبع
يتبعون	تبع	اتبع;أتبع	اتبع;أتبع
يتبوأ	بوء	تبوأ	تبوأ
يتبين	بين	تبين	تبين
يتجرعه	جرع	تجرع	تجرع
يتحاجون	حجج	تحاج	تحاج
يتحاكموا	حكم	تحاكم	تحاكم
يتخافتون	خفت	تخافت	تخافت
يتخبطه	خبط	تخبط	تخبط
يتخذ	ءخذ	اتخذ	اتخذ
يتخذوا	ءخذ	اتخذ	اتخذ
يتخذون	ءخذ	اتخذ	اتخذ
يتخذونك	ءخذ	اتخذ	اتخذ
يتخذوه	ءخذ	اتخذ	اتخذ
يتخطفكم	خطف	تخطف	تخطف
يتخلفوا	خلف	تخلف	تخلف
يتخيرون	خير	تخير	تخير
يتدبرون	دبر	تدبر	تدبر
يتذكر	ذكر	تذكر	تذكر
يتذكرون	ذكر	تذكر	تذكر
يتراجعا	رجع	تراجع	تراجع
يتربصن	ربص	تربص	تربص
يتربصون	ربص	تربص	تربص
يترددون	ردد	تردد	تردد
يترقب	رقب	ترقب	ترقب
يترك	ترك	ترك	ترك
يتركم	وتر	وتر	وتر
يتركوا	ترك	ترك	ترك
يتزكى	زكي	تزكى	تزكى
يتساءلون	سءل	تساءل	تساءل
يتسللون	سلل	تسلل	تسلل
يتسنه	سنه	تسنه	تسنه
يتضرعون	ضرع	تضرع	تضرع
يتطهروا	طهر	تطهر	تطهر
يتطهرون	طهر	تطهر	تطهر
يتعارفون	عرف	تعارف	تعارف
يتعد	عدو	تعدى	تعدى
يتغامزون	غمز	تغامز	تغامز
يتغير	غير	تغير	تغير
يتفجر	فجر	تفجر	تفجر
يتفرقا	فرق	تفرق	تفرق
يتفرقون	فرق	تفرق	تفرق
يتفضل	فضل	تفضل	تفضل
يتفطرن	فطر	تفطر	تفطر
يتفكروا	فكر	تفكر	تفكر
يتفكرون	فكر	تفكر	تفكر
يتفيأ	فيء	تفيأ	تفيأ
يتقبل	قبل	تقبل	تقبل
يتقدم	قدم	تقدم	تقدم
يتق	وقي	اتقى	اتقى
يتقون	وقي	اتقى	اتقى
يتقي	وقي	اتقى	اتقى
يتكبرون	كبر	تكبر	تكبر
يتكلم	كلم	تكلم	تكلم
يتكلمون	كلم	تكلم	تكلم
يتكئون	وكء	اتكأ	اتكأ
يتلاومون	لوم	تلاوم	تلاوم
يتلقى	لقي	تلقى	تلقى
يتلو	تلو	تلا	تلا
يتلون	تلو;تلي	تلا;تلى	تلا;تلى
يتلونه	تلو;تلي	تلا;تلى	تلا;تلى
يتلى	تلو;تلي	تلا;تلى	تلا;تلى
يتماسا	مسس	تماس	تماس
يتمتعون	متع	تمتع	تمتع
يتم	تمم	أتم	أتم
يتمطى	مطي	تمطى	تمطى
يتمنونه	مني	تمنى	تمنى
يتمنوه	مني	تمنى	تمنى
يتنازعون	نزع	تنازع	تنازع
يتناهون	نهي	تناهى	تناهى
يتنزل	نزل	تنزل	تنزل
يتوارى	وري	توارى	توارى
يتوب	توب	تاب	تاب
يتوبوا	توب	تاب	تاب
يتوبون	توب	تاب	تاب
يتوفاكم	وفي	توفى	توفى
يتوفاهن	وفي	توفى	توفى
يتوفونهم	وفي	توفى	توفى
يتوفون	وفي	توفى	توفى
يتوفى	وفي	توفى	توفى
يتوكل	وكل	توكل	توكل
يتوكلون	وكل	توكل	توكل
يتولهم	ولي	تولى	تولى
يتولوا	ولي	تولى	تولى
يتول	ولي	تولى	تولى
يتولونه	ولي	تولى	تولى
يتولون	ولي	تولى	تولى
يتولى	ولي	تولى	تولى
يتيما	يتم	يتيم	يتيم
يتيمين	يتم	يتيم	يتيم
يتيهون	تيه	تاه	تاه
يثبت	ثبت	ثبت	ثبت
يثخن	ثخن	أثخن	أثخن
يثرب	ثرب	ثرب	ثرب
يثقفوكم	ثقف	ثقف	ثقف
يثنون	ثني	ثنى	ثنى
يجادل	جدل	جادل	جادل
يجادلنا	جدل	جادل	جادل
يجادلون	جدل	جادل	جادل
يجادلونك	جدل	جادل	جادل
يجار	جير	أجار	أجار
يجأرون	جءر	جئر;جأر	جئر;جأر
يجاهد	جهد	جاهد	جاهد
يجاهدوا	جهد	جاهد	جاهد
يجاهدون	جهد	جاهد	جاهد
يجاورونك	جور	جاور	جاور
يجب	جوب	أجاب	أجاب
يجبى	جبي;جبو	جبا;جبى	جبا;جبى
يجتبي	جبي	اجتبى	اجتبى
يجتبيك	جبي	اجتبى	اجتبى
يجتنبون	جنب	اجتنب	اجتنب
يجحد	جحد	جحد	جحد
يجحدون	جحد	جحد	جحد
يجدك	وجد	وجد	وجد
يجده	وجد	وجد	وجد
يجدوا	وجد	وجد	وجد
يجد	وجد	وجد	وجد
يجدونه	وجد	وجد	وجد
يجدون	وجد	وجد	وجد
يجرمنكم	جرم	جرم	جرم
يجره	جرر	جر	جر
يجري	جري	جرى	جرى
يجزاه	جزي	جزى	جزى
يجز	جزي	جزى	جزى
يجزون	جزي	جزى	جزى
يجزي	جزي	جزى	جزى
يجزى	جزي	جزى	جزى
يجعل	جعل	جعل	جعل
يجعلني	جعل	جعل	جعل
يجعله	جعل	جعل	جعل
يجعلون	جعل	جعل	جعل
يجعلوه	جعل	جعل	جعل
يجليها	جلي	جلى	جلى
يجمحون	جمح	جمح	جمح
يجمع	جمع	جمع	جمع
يجمعكم	جمع	جمع	جمع
يجمعون	جمع	جمع	جمع
يجهلون	جهل	جهل	جهل
يجيب	جوب	أجاب	أجاب
يجير	جير	أجار	أجار
يجيرني	جير	أجار	أجار
يحاجوكم	حجج	حاج	حاج
يحاجون	حجج	حاج	حاج
يحادد	حدد	حاد	حاد
يحادون	حدد	حاد	حاد
يحاربون	حرب	حارب	حارب
يحاسب	حسب	حاسب	حاسب
يحاسبكم	حسب	حاسب	حاسب
يحاط	حوط	أحاط;حاط	أحاط;حاط
يحافظون	حفظ	حافظ	حافظ
يحاوره	حور	حاور	حاور
يحببكم	حبب	أحب	أحب
يحب	حبب	أحب	أحب
يحبرون	حبر	حبر	حبر
يحبسه	حبس	حبس	حبس
يحبهم	حبب	أحب	أحب
يحبون	حبب	أحب	أحب
يحبونكم	حبب	أحب	أحب
يحبونهم	حبب	أحب	أحب
يحتسب	حسب	احتسب	احتسب
يحتسبوا	حسب	احتسب	احتسب
يحتسبون	حسب	احتسب	احتسب
يحدث	حدث	أحدث	أحدث
يحذر	حذر	حذر	حذر
يحذرون	حذر	حذر	حذر
يحرفون	حرف	حرف	حرف
يحرفونه	حرف	حرف	حرف
يحرمون	حرم	حرم	حرم
يحزن	حزن	أحزن	أحزن
يحزنك	حزن	حزن	حزن
يحزنهم	حزن	حزن	حزن
يحزنون	حزن	حزن	حزن
يحسب	حسب	حسب	حسب
يحسبن	حسب	حسب	حسب
يحسبه	حسب	حسب	حسب
يحسبهم	حسب	حسب	حسب
يحسبون	حسب	حسب	حسب
يحسدون	حسد	حسد	حسد
يحسنون	حسن	أحسن	أحسن
يحشر	حشر	حشر	حشر
يحشرهم	حشر	حشر	حشر
يحشروا	حشر	حشر	حشر
يحشرون	حشر	حشر	حشر
يحض	حضض	حض	حض
يحضرون	حضر	حضر	حضر
يحضن	حيض	حاض	حاض
يحطمنكم	حطم	حطم	حطم
يحفظونه	حفظ	حفظ	حفظ
يحق	حقق	أحق	أحق
يحكمان	حكم	حكم	حكم
يحكم	حكم	حكم;أحكم	حكم;أحكم
يحكموك	حكم	حكم	حكم
يحكمون	حكم	حكم	حكم
يحكمونك	حكم	حكم	حكم
يحل	حلل	حل	حل
يحلفون	حلف	حلف	حلف
يحلل	حلل	حل	حل
يحلون	حلو;حلل	حل;حلى	حل;حلى
يحلونه	حلل	أحل	أحل
يحمدوا	حمد	حمد	حمد
يحمل	حمل	حمل	حمل
يحملنها	حمل	حمل	حمل
يحملون	حمل	حمل	حمل
يحملوها	حمل	حمل	حمل
يحموم	حمم	يحموم	يحموم
يحمى	حمو;حمي	حما;حمى;أحمى	حما;حمى;أحمى
يحور	حور	حار	حار
يحول	حول	حال	حال
يحيطوا	حوط	أحاط	أحاط
يحيطون	حوط	أحاط	أحاط
يحيف	حيف	حاف	حاف
يحيق	حيق	حاق	حاق
يحيك	حيي	حيا	حيا
يحيي	حيي	أحيا	أحيا
يحييكم	حيي	أحيا	أحيا
يحيين	حيي	أحيا	أحيا
يحييها	حيي	أحيا	أحيا
يحيى		يحيى	يحيى
يخادعون	خدع	خادع	خادع
يخافا	خوف	خاف	خاف
يخاف	خوف	خاف	خاف
يخافه	خوف	خاف	خاف
يخافوا	خوف	خاف	خاف
يخافون	خوف	خاف	خاف
يخالفون	خلف	خالف	خالف
يختانون	ختن	اختان	اختان
يختص	خصص	اختص	اختص
يختصمون	خصم	اختصم	اختصم
يختلفون	خلف	اختلف	اختلف
يختم	ختم	ختم	ختم
يخدعوك	خدع	خدع	خدع
يخدعون	خدع	خدع	خدع
يخذلكم	خذل	خذل	خذل
يخربون	خرب	خرّب	خرّب
يخرجاكم	خرج	أخرج	أخرج
يخرج	خرج	أخرج;خرج	أخرج;خرج
يخرجكم	خرج	أخرج	أخرج
يخرجن	خرج	خرج	خرج
يخرجنكما	خرج	أخرج	أخرج
يخرجهم	خرج	أخرج	أخرج
يخرجوا	خرج	خرج	خرج
يخرجوك	خرج	أخرج	أخرج
يخرجوكم	خرج	أخرج	أخرج
يخرجون	خرج	أخرج;خرج	أخرج;خرج
يخرجونهم	خرج	أخرج	أخرج
يخرصون	خرص	خرص	خرص
يخروا	خرر	خر	خر
يخرون	خرر	خر	خر
يخزي	خزي	أخزى	أخزى
يخزيه	خزي	أخزى	أخزى
يخزيهم	خزي	أخزى	أخزى
يخسر	خسر	خسر	خسر
يخسرون	خسر	يخسر	يخسر
يخسف	خسف	خسف	خسف
يخشاها	خشي	خشي	خشي
يخش	خشي	خشي	خشي
يخشون	خشي	خشي	خشي
يخشى	خشي	خشي	خشي
يخصفان	خصف	خصف	خصف
يخصمون	خصم	اخصم	اخصم
يخطف	خطف	خطف	خطف
يخفف	خفف	خفف	خفف
يخفون	خفي	خفي;أخفى	خفي;أخفى
يخفى	خفي	خفي	خفي
يخفين	خفي	أخفى	أخفى
يخل	خلو	خلا	خلا
يخلف	خلف	أخلف	أخلف
يخلفه	خلف	أخلف	أخلف
يخلفون	خلف	خلف	خلف
يخلق	خلق	خلق	خلق
يخلقكم	خلق	خلق	خلق
يخلقوا	خلق	خلق	خلق
يخلقون	خلق	خلق	خلق
يخوضوا	خوض	خاض	خاض
يخوضون	خوض	خاض	خاض
يخوف	خوف	خوف	خوف
يخيل	خيل	خيل	خيل
يدافع	دفع	دافع	دافع
يداك	يدي	يدى;يد	يدى;يد
يداه	يدي	يدى;يد	يدى;يد
يدا	يدي	يد	يد
يدبر	دبر	دبر	دبر
يدبروا	دبر	تدبر	تدبر
يدخل	دخل	أدخل;دخل	أدخل;دخل
يدخلنا	دخل	أدخل	أدخل
يدخلنها	دخل	دخل	دخل
يدخله	دخل	أدخل	أدخل
يدخلون	دخل	دخل	دخل
يدخلونها	دخل	دخل	دخل
يدخلوها	دخل	دخل	دخل
يدرسونها	درس	درس	درس
يدرك	درك	أدرك	أدرك
يدرككم	درك	أدرك	أدرك
يدركه	درك	أدرك	أدرك
يدريك	دري	أدرى	أدرى
يدسه	دسس	دس	دس
يدع	دعع;دعو	دعا;دع	دعا;دع
يدعنا	دعو	دعا	دعا
يدعو	دعو	دعا	دعا
يدعوك	دعو	دعا	دعا
يدعوكم	دعو	دعا	دعا
يدعون	دعع;دعو	دعا;ادعى;دع	دعا;ادعى;دع
يدعونني	دعو	دعا	دعا
يدعونه	دعو	دعا	دعا
يدعوه	دعو	دعا	دعا
يدعوهم	دعو	دعا	دعا
يدعى	دعو	دعا	دعا
يدك	يدي	يد	يد
يدنين	دنو	أدنى	أدنى
يده	يدي	يد	يد
يد	يدي	يد	يد
يدينون	دين	دان	دان
يديها	يدي	يد	يد
يديه	يدي	يد	يد
يدي		يد	يد
يدي	يدي;ودي	يدي;يد;ودى	يدي;يد;ودى
يذبح	ذبح	ذبح	ذبح
يذبحون	ذبح	ذبح	ذبح
يذرؤكم	ذرء	ذرأ	ذرأ
يذكر	ذكر	ذكر	ذكر
يذكرهم	ذكر	ذكر	ذكر
يذكرون	ذكر	ذكر	ذكر
يذهب	ذهب	ذهب	ذهب
يذهبكم	ذهب	أذهب	أذهب
يذهبن	ذهب	أذهب	أذهب
يذهبوا	ذهب	ذهب	ذهب
يذوقوا	ذوق	ذاق	ذاق
يذوقون	ذوق	ذاق	ذاق
يراءون	رءي	راءى	راءى
يراد	رود	راد;أراد	راد;أراد
يراك	رءي	راءى;رأى	راءى;رأى
يراكم	رءي	راءى;رأى	راءى;رأى
يراها	رءي	راءى;رأى	راءى;رأى
يربو	ربو	ربا	ربا
يرتاب	ريب	ارتاب	ارتاب
يرتابوا	ريب	ارتاب	ارتاب
يرتدد	ردد	ارتد	ارتد
يرتد	ردد	ارتد	ارتد
يرتع	رتع;روع	رتع;ارتاع	رتع;ارتاع
يرثني	ورث	ورث	ورث
يرثها	ورث	ورث	ورث
يرثون	ورث	ورث	ورث
يرجع	رجع	أرجع;رجع	أرجع;رجع
يرجعون	رجع	أرجع;رجع	أرجع;رجع
يرجموكم	رجم	رجم	رجم
يرجو	رجو	رجا	رجا
يرجون	رجو	رجا	رجا
يرحمكم	رحم	رحم	رحم
يرحمنا	رحم	رحم	رحم
يرد	ردد;رود	رد;أراد	رد;أراد
يردك	رود	أراد	أراد
يردن	رود	أراد	أراد
يردوكم	ردد	رد	رد
يردون	ردد;ردي	رد;ردى	رد;ردى
يردونكم	ردد	رد	رد
ير	رءي	رأى	رأى
يرزق	رزق	رزق	رزق
يرزقكم	رزق	رزق	رزق
يرزقها	رزق	رزق	رزق
يرزقون	رزق	رزق	رزق
يرسل	رسل	أرسل	أرسل
يرشدون	رشد	رشد	رشد
يرضعن	رضع	أرضع	أرضع
يرضه	رضو	رضي	رضي
يرضونكم	رضي	أرضى	أرضى
يرضونه	رضو	رضي	رضي
يرضوه	رضي	أرضى	أرضى
يرضى	رضو	رضي	رضي
يرغب	رغب	رغب	رغب
يرغبوا	رغب	رغب	رغب
يرفع	رفع	رفع	رفع
يرفعه	رفع	رفع	رفع
يرقبوا	رقب	رقب	رقب
يرقبون	رقب	رقب	رقب
يركبون	ركب	ركب	ركب
يركضون	ركض	ركض	ركض
يركعون	ركع	ركع	ركع
يرم	رمي	رمى	رمى
يرمون	رمي	رمى	رمى
يرهبون	رهب	رهب	رهب
يره	رءي	رأى	رأى
يرهق	رهق	رهق	رهق
يرهقهما	رهق	أرهق	أرهق
يروا	رءي	رأى	رأى
يرون	رءي	رأى	رأى
يرونها	رءي	رأى	رأى
يرونه	رءي	رأى	رأى
يرونهم	رءي	رأى	رأى
يريدا	رود	أراد	أراد
يريدان	رود	أراد	أراد
يريد	رود	أراد	أراد
