word	root	stem	lemma
ويبدو	بدا	بدا	بدا
ويبررون	برر	برر	برر
ويبقا	وبق	وبق	وبق
ويبقى	بقي	بقي	بقي
ويبيعون	باع	باع	باع
ويتباهون	تباهى	تباهى	تباهى
ويتجنبون	تجنب	تجنب	تجنب
ويتجه	اتجه	اتجه	اتجه
ويترسخ	ترسخ	ترسخ	ترسخ
ويتركا	ترك	ترك	ترك
ويتزاورونه	تزاور	تزاور	تزاور
ويتسامى	تسامى	تسامى	تسامى
ويتضح	اتضح	اتضح	اتضح
ويتطاول	تطاول	تطاول	تطاول
ويتعودا	تعود	تعود	تعود
ويتكلم	تكلم	تكلم	تكلم
ويتنازل	تنازل	تنازل	تنازل
ويتهمونهم	اتهم	اتهم	اتهم
ويثبت	ثبت	ثبت	ثبت
ويجب	وجب	وجب	وجب
ويجعله	جعل	جعل	جعل
ويجوع	جاع	جاع	جاع
ويحارب	حارب	حارب	حارب
ويحافظون	حافظ	حافظ	حافظ
ويحاول	حاول	حاول	حاول
ويحب	أحب	أحب	أحب
ويحتفظون	احتفظ	احتفظ	احتفظ
ويحتلون	احتل	احتل	احتل
ويحرص	حرص	حرص	حرص
ويحركونه	حرك	حرك	حرك
ويحسب	حسب	حسب	حسب
ويحققون	حقق	حقق	حقق
ويحمى	حمى	حمى	حمى
ويخافون	خاف	خاف	خاف
ويخرج	خرج	خرج	خرج
ويخسرون	خسر	خسر	خسر
ويخطأ	خطئ	خطئ	خطئ
ويخفف	خفف	خفف	خفف
ويدخله	أدخل	أدخل	أدخل
ويدرس	درس	درس	درس
ويدعوا	دعا	دعا	دعا
ويذعر	ذعر	ذعر	ذعر
ويذل	أذل	أذل	أذل
ويذلهم	أذل	أذل	أذل
ويرأ	أرأى	أرأى	أرأى
ويرتاح	ارتاح	ارتاح	ارتاح
ويرحم	رحم	رحم	رحم
ويرزقنا	رزق	رزق	رزق
ويرسلوه	أرسل	أرسل	أرسل
ويرضعون	أرضع	أرضع	أرضع
ويرعاكم	رعى	رعى	رعى
ويرفض	رفض	رفض	رفض
ويرفعون	رفع	رفع	رفع
ويريد	أراد	أراد	أراد
ويرينا	ورى	ورى	ورى
ويزرعون	زرع	زرع	زرع
ويزيد	زاد	زاد	زاد
ويساند	ساند	ساند	ساند
ويساومون	ساوم	ساوم	ساوم
ويستخدمونه	استخدم	استخدم	استخدم
ويستفيد	استفاد	استفاد	استفاد
ويسرقونهم	سرق	سرق	سرق
ويسقطون	سقط	سقط	سقط
ويسهلون	سهل	سهل	سهل
ويسومونهم	سام	سام	سام
ويشجع	شجع	شجع	شجع
ويشرب	شرب	شرب	شرب
ويشوهون	شوه	شوه	شوه
ويصرخ	صرخ	صرخ	صرخ
ويضع	وضع	وضع	وضع
ويطبق	طبق	طبق	طبق
ويطلبوا	طلب	طلب	طلب
ويظنون	ظن	ظن	ظن
ويظهر	أظهر	أظهر	أظهر
ويعاني	عانى	عانى	عانى
ويعتذر	اعتذر	اعتذر	اعتذر
ويعجب	أعجب	أعجب	أعجب
ويعجبهم	أعجب	أعجب	أعجب
ويعذب	أعذب	أعذب	أعذب
ويعطي	أعطى	أعطى	أعطى
ويعلنون	أعلن	أعلن	أعلن
ويعمق	أعمق	أعمق	أعمق
ويعمل	عمل	عمل	عمل
ويعود	عاد	عاد	عاد
ويعيد	أعاد	أعاد	أعاد
ويعينهم	أعان	أعان	أعان
ويغذي	غذى	غذى	غذى
ويفشل	فشل	فشل	فشل
ويفضلون	أفضل	أفضل	أفضل
ويفعلون	فعل	فعل	فعل
ويقابل	قابل	قابل	قابل
ويقال	قال	قال	قال
ويقتلوا	قتل	قتل	قتل
ويقدرنا	قدر	قدر	قدر
ويقرب	قرب	قرب	قرب
ويقطع	قطع	قطع	قطع
ويقلع	أقلع	أقلع	أقلع
ويقول	قال	قال	قال
ويقوم	قام	قام	قام
ويقون	وقى	وقى	وقى
ويقيم	أقام	أقام	أقام
ويقين	يقين	يقين	يقين
ويكتفي	اكتفى	اكتفى	اكتفى
ويكسر	كسر	كسر	كسر
ويكفي	كفى	كفى	كفى
ويكفينا	كفى	كفى	كفى
ويكون	كان	كان	كان
ويلف	لف	لف	لف
ويلهثون	لهث	لهث	لهث
ويل	ولي	ولي	ولي
ويمثلون	مثل	مثل	مثل
ويمكر	مكر	مكر	مكر
ويمكرون	مكر	مكر	مكر
ويمكن	أمكن	أمكن	أمكن
وينبغي	انبغى	انبغى	انبغى
وينتصر	انتصر	انتصر	انتصر
وينتقد	انتقد	انتقد	انتقد
وينتهوا	انتهى	انتهى	انتهى
وينصبون	نصب	نصب	نصب
وينظف	نظف	نظف	نظف
وينكم	ونى	ونى	ونى
وينهب	نهب	نهب	نهب
وين	ونى	ونى	ونى
ويهدر	أهدر	أهدر	أهدر
ويهود	يهودي	يهودي	يهودي
ويهيا	وهى	وهى	وهى
ويوجد	وجد	وجد	وجد
ويؤدي	أدى	أدى	أدى
ويورث	ورث	ورث	ورث
ويؤمنون	أمن	أمن	أمن
ويوم	يوم	يوم	يوم
وييتم	يتم	يتم	يتم
يابس	يابس	يابس	يابس
يأتوا	أتى	أتى	أتى
يأتون	أتى	أتى	أتى
يأتي	أتى	أتى	أتى
يأتينا	أتى	أتى	أتى
يأتيه	أتى	أتى	أتى
يأجج	أج	أج	أج
يأخذ	أخذ	أخذ	أخذ
يأخذه	أخذ	أخذ	أخذ
يأخذون	أخذ	أخذ	أخذ
يأرب	أرب	أرب	أرب
ياسر	ياسر	ياسر	ياسر
ياسين	ياسين	ياسين	ياسين
يأكل	أكل	أكل	أكل
يأكلون	أكل	أكل	أكل
يالله	يالله	يالله	يالله
يأمرهم	أمر	أمر	أمر
يأمن	أمن	أمن	أمن
يأويه	أوى	أوى	أوى
يا	يا	يا	يا
يبارك	بارك	بارك	بارك
يباع	بيع	بيع	بيع
يبالغ	بالغ	بالغ	بالغ
يبتزون	ابتز	ابتز	ابتز
يبحث	بحث	بحث	بحث
يبحثون	بحث	بحث	بحث
يبدع	بدع	بدع	بدع
يبدوا	بدا	بدا	بدا
يبدو	بدا	بدا	بدا
يبرر	برر	برر	برر
يبررون	برر	برر	برر
يبرهن	برهن	برهن	برهن
يبشر	بشر	بشر	بشر
يبص	بص	بص	بص
يبطنه	أبطن	أبطن	أبطن
يبعثرون	بعثر	بعثر	بعثر
يبعد	أبعد	أبعد	أبعد
يبعدنا	أبعد	أبعد	أبعد
يبعدون	أبعد	أبعد	أبعد
يبق	بقي	بقي	بقي
يبقى	بقي	بقي	بقي
يبكون	بكى	بكى	بكى
يبكي	بكى	بكى	بكى
يبلغ	بلغ	بلغ	بلغ
يبنوا	بنى	بنى	بنى
يبني	بنى	بنى	بنى
يبيح	أباح	أباح	أباح
يبيعون	باع	باع	باع
يبين	بين	بين	بين
يتابع	تابع	تابع	تابع
يتأثر	تأثر	تأثر	تأثر
يتأسف	تأسف	تأسف	تأسف
يتبع	تبع	تبع	تبع
يتبعه	اتبع	اتبع	اتبع
يتبعهم	اتبع	اتبع	اتبع
يتبين	تبين	تبين	تبين
يتبينوا	تبين	تبين	تبين
يتتبعون	تتبع	تتبع	تتبع
يتجاهل	تجاهل	تجاهل	تجاهل
يتجاهلها	تجاهل	تجاهل	تجاهل
يتجاوز	تجاوز	تجاوز	تجاوز
يتجاوزون	تجاوز	تجاوز	تجاوز
يتجرأ	تجرأ	تجرأ	تجرأ
يتجرد	تجرد	تجرد	تجرد
يتجنبونا	تجنب	تجنب	تجنب
يتجنى	تجنى	تجنى	تجنى
يتجه	اتجه	اتجه	اتجه
يتحدث	تحدث	تحدث	تحدث
يتحدثون	تحدث	تحدث	تحدث
يتحرر	تحرر	تحرر	تحرر
يتحرك	تحرك	تحرك	تحرك
يتحركون	تحرك	تحرك	تحرك
يتحقق	تحقق	تحقق	تحقق
يتحمل	تحمل	تحمل	تحمل
يتحول	تحول	تحول	تحول
يتخذ	اتخذ	اتخذ	اتخذ
يتخذون	اتخذ	اتخذ	اتخذ
يتخلل	تخلل	تخلل	تخلل
يتخيله	تخيل	تخيل	تخيل
يتدخلان	تدخل	تدخل	تدخل
يتدخل	تدخل	تدخل	تدخل
يتدخلوا	تدخل	تدخل	تدخل
يتذكرون	تذكر	تذكر	تذكر
يتراجع	تراجع	تراجع	تراجع
يترأسه	ترأس	ترأس	ترأس
يترتب	ترتب	ترتب	ترتب
يترددون	تردد	تردد	تردد
يترك	ترك	ترك	ترك
يتركوا	ترك	ترك	ترك
يتساءل	تساءل	تساءل	تساءل
يتساءلون	تساءل	تساءل	تساءل
يتصرف	تصرف	تصرف	تصرف
يتصفون	اتصف	اتصف	اتصف
يتصور	تصور	تصور	تصور
يتصيد	تصيد	تصيد	تصيد
يتضح	اتضح	اتضح	اتضح
يتطاولون	تطاول	تطاول	تطاول
يتطور	تطور	تطور	تطور
يتطورون	تطور	تطور	تطور
يتعاطى	تعاطى	تعاطى	تعاطى
يتعامل	تعامل	تعامل	تعامل
يتعاون	تعاون	تعاون	تعاون
يتعب	تعب	تعب	تعب
يتعدى	تعدى	تعدى	تعدى
يتعرض	تعرض	تعرض	تعرض
يتعلق	تعلق	تعلق	تعلق
يتعلم	تعلم	تعلم	تعلم
يتعلمه	تعلم	تعلم	تعلم
يتعمقوا	تعمق	تعمق	تعمق
يتغاضون	تغاضى	تغاضى	تغاضى
يتغافلون	تغافل	تغافل	تغافل
يتغلب	تغلب	تغلب	تغلب
يتفق	اتفق	اتفق	اتفق
يتفكرون	تفكر	تفكر	تفكر
يتقاتل	تقاتل	تقاتل	تقاتل
يتقاتلون	تقاتل	تقاتل	تقاتل
يتقاسمون	تقاسم	تقاسم	تقاسم
يتقاضون	تقاضى	تقاضى	تقاضى
يتقاطع	تقاطع	تقاطع	تقاطع
يتقاعس	تقاعس	تقاعس	تقاعس
يتقبل	تقبل	تقبل	تقبل
يتقدموا	تقدم	تقدم	تقدم
يتقدمون	تقدم	تقدم	تقدم
يتقنون	أتقن	أتقن	أتقن
يتكبد	تكبد	تكبد	تكبد
يتكبدون	تكبد	تكبد	تكبد
يتكرر	تكرر	تكرر	تكرر
يتكلم	تكلم	تكلم	تكلم
يتكلموا	تكلم	تكلم	تكلم
يتكلمون	تكلم	تكلم	تكلم
يتلاعبون	تلاعب	تلاعب	تلاعب
يتلذذون	تلذذ	تلذذ	تلذذ
يتلفظوا	تلفظ	تلفظ	تلفظ
يتلقون	تلقى	تلقى	تلقى
يتلقى	تلقى	تلقى	تلقى
يتم	تم	تم	تم
يتمسك	تمسك	تمسك	تمسك
يتمسكون	تمسك	تمسك	تمسك
يتمكن	تمكن	تمكن	تمكن
يتمكنون	تمكن	تمكن	تمكن
يتمم	تمم	تمم	تمم
يتمنى	تمنى	تمنى	تمنى
يتنازل	تنازل	تنازل	تنازل
يتنافسون	تنافس	تنافس	تنافس
يتهموا	اتهم	اتهم	اتهم
يتهمونها	اتهم	اتهم	اتهم
يتهيب	تهيب	تهيب	تهيب
يتواجه	تواجه	تواجه	تواجه
يتوحدوا	توحد	توحد	توحد
يتوضح	توضح	توضح	توضح
يتوفر	توفر	توفر	توفر
يتوق	تاق	تاق	تاق
يتوقف	توقف	توقف	توقف
يتوقون	تاق	تاق	تاق
يتولهم	تولى	تولى	تولى
يتولى	تولى	تولى	تولى
يتوهم	توهم	توهم	توهم
يتيهون	أتاه	أتاه	أتاه
يثبت	أثبت	أثبت	أثبت
يثبت	ثبت	ثبت	ثبت
يثقلون	أثقل	أثقل	أثقل
يثور	ثار	ثار	ثار
يثوروا	ثار	ثار	ثار
يجاملون	جامل	جامل	جامل
يجاهد	جاهد	جاهد	جاهد
يجبر	أجبر	أجبر	أجبر
يجب	وجب	وجب	وجب
يجتهد	اجتهد	اجتهد	اجتهد
يجد	وجد	وجد	وجد
يجدون	وجد	وجد	وجد
يجدي	أجدى	أجدى	أجدى
يجرؤ	جرؤ	جرؤ	جرؤ
يجرون	جرى	جرى	جرى
يجري	جرى	جرى	جرى
يجسد	جسد	جسد	جسد
يجعل	جعل	جعل	جعل
يجعلنا	جعل	جعل	جعل
يجعلني	جعل	جعل	جعل
يجلب	جلب	جلب	جلب
يجلس	جلس	جلس	جلس
يجلسون	جلس	جلس	جلس
يجمعهم	جمع	جمع	جمع
يجنيها	جنى	جنى	جنى
يجوز	جاز	جاز	جاز
يجول	جال	جال	جال
يجيرنا	أجار	أجار	أجار
يجيع	أجاع	أجاع	أجاع
يجيلكم	أجال	أجال	أجال
يحارب	حارب	حارب	حارب
يحاسب	حاسب	حاسب	حاسب
يحاسبكم	حاسب	حاسب	حاسب
يحاسبنا	حاسب	حاسب	حاسب
يحافظ	حافظ	حافظ	حافظ
يحاوروه	حاور	حاور	حاور
يحاول	حاول	حاول	حاول
يحاولون	حاول	حاول	حاول
يحب	أحب	أحب	أحب
يحتاج	احتاج	احتاج	احتاج
يحتج	احتج	احتج	احتج
يحتجوا	احتج	احتج	احتج
يحترم	احترم	احترم	احترم
يحترمنا	احترم	احترم	احترم
يحترمون	احترم	احترم	احترم
يحتفل	احتفل	احتفل	احتفل
يحتله	احتل	احتل	احتل
يحتمل	احتمل	احتمل	احتمل
يحتوي	احتوى	احتوى	احتوى
يحدث	أحدث	أحدث	أحدث
يحدث	حدث	حدث	حدث
يحررون	حرر	حرر	حرر
يحرضون	حرض	حرض	حرض
يحرق	أحرق	أحرق	أحرق
يحرك	حرك	حرك	حرك
يحرمنا	حرم	حرم	حرم
يحز	حز	حز	حز
يحزنون	حزن	حزن	حزن
يحسبون	حسب	حسب	حسب
يحسنون	أحسن	أحسن	أحسن
يحصد	حصد	حصد	حصد
يحصل	حصل	حصل	حصل
يحصلوا	حصل	حصل	حصل
يحصلون	حصل	حصل	حصل
يحفان	حف	حف	حف
يحفرون	حفر	حفر	حفر
يحفظ	حفظ	حفظ	حفظ
يحفظكم	حفظ	حفظ	حفظ
يحق	حق	حق	حق
يحقد	حقد	حقد	حقد
يحقق	حقق	حقق	حقق
يحققها	حقق	حقق	حقق
يحكم	حكم	حكم	حكم
يحكمكم	حكم	حكم	حكم
يحكمها	حكم	حكم	حكم
يحكمه	حكم	حكم	حكم
يحكمهم	حكم	حكم	حكم
يحكمون	حكم	حكم	حكم
يحل	حل	حل	حل
يحلمون	حلم	حلم	حلم
يحمل	حمل	حمل	حمل
يحملون	حمل	حمل	حمل
يحملونه	حمل	حمل	حمل
يحمي	حمى	حمى	حمى
يحميها	حمى	حمى	حمى
يحوم	حام	حام	حام
يحياها	وحى	وحى	وحى
يحي	حي	حي	حي
يحيكونه	حيك	حيك	حيك
يحين	حان	حان	حان
يحيى	يحيى	يحيى	يحيى
يخاف	خاف	خاف	خاف
يخافك	خاف	خاف	خاف
يخافون	أخاف	أخاف	أخاف
يخالف	خالف	خالف	خالف
يختبئ	اختبأ	اختبأ	اختبأ
يختشوا	اختشى	اختشى	اختشى
يختلف	اختلف	اختلف	اختلف
يختلفون	اختلف	اختلف	اختلف
يختلي	اختلى	اختلى	اختلى
يخدش	خدش	خدش	خدش
يخدعونكم	خدع	خدع	خدع
يخدم	خدم	خدم	خدم
يخدمها	خدم	خدم	خدم
يخدمهم	خدم	خدم	خدم
يخدمون	خدم	خدم	خدم
يخدمونه	خدم	خدم	خدم
يخربون	خرب	خرب	خرب
يخرج	خرج	خرج	خرج
يخرجون	خرج	خرج	خرج
يخسر	خسر	خسر	خسر
يخشون	خشي	خشي	خشي
يخص	خص	خص	خص
يخصكم	خص	خص	خص
يخضع	خضع	خضع	خضع
يخطط	خطط	خطط	خطط
يخططون	خطط	خطط	خطط
يخف	أخفى	أخفى	أخفى
يخفوا	أخفى	أخفى	أخفى
يخلي	أخلى	أخلى	أخلى
يخيب	خيب	خيب	خيب
يخيبوا	خيب	خيب	خيب
يدافع	دافع	دافع	دافع
يدافعون	دافع	دافع	دافع
يداك	يد	يد	يد
يدا	يد	يد	يد
يدخل	دخل	دخل	دخل
يدرس	درس	درس	درس
يدرك	أدرك	أدرك	أدرك
يدركون	أدرك	أدرك	أدرك
يدري	درى	درى	درى
يدس	دس	دس	دس
يدع	دع	دع	دع
يدعم	دعم	دعم	دعم
يدعمون	دعم	دعم	دعم
يدعوا	ودع	ودع	ودع
يدعو	دعا	دعا	دعا
يدعون	دعا	دعا	دعا
يدعى	دعا	دعا	دعا
يدفع	دفع	دفع	دفع
يدفعوا	دفع	دفع	دفع
يدفعون	دفع	دفع	دفع
يدق	دق	دق	دق
يدقق	دقق	دقق	دقق
يدكر	ادكر	ادكر	ادكر
يدك	يد	يد	يد
يدل	دل	دل	دل
يدلنا	دل	دل	دل
يدلوا	أدلى	أدلى	أدلى
يدمر	دمر	دمر	دمر
يدمي	أدمى	أدمى	أدمى
يدهشني	أدهش	أدهش	أدهش
يدهمون	دهم	دهم	دهم
يده	يد	يد	يد
يدور	دار	دار	دار
يدوس	داس	داس	داس
يدوم	دام	دام	دام
يد	يد	يد	يد
يديه	يد	يد	يد
يدي	يد	يد	يد
يذكر	ذكر	ذكر	ذكر
يذكرنا	ذكر	ذكر	ذكر
يذكرني	ذكر	ذكر	ذكر
يذكره	ذكر	ذكر	ذكر
يذهب	ذهب	ذهب	ذهب
يذهبوا	ذهب	ذهب	ذهب
يراد	أراد	أراد	أراد
يرادف	رادف	رادف	رادف
يرأسها	رأس	رأس	رأس
يراهم	رأى	رأى	رأى
يراود	راود	راود	راود
يربح	ربح	ربح	ربح
يرتاحون	ارتاح	ارتاح	ارتاح
يرتبون	رتب	رتب	رتب
يرتدي	ارتدى	ارتدى	ارتدى
يرتضيه	ارتضى	ارتضى	ارتضى
يرتكبون	ارتكب	ارتكب	ارتكب
يرث	ورث	ورث	ورث
يرثون	ورث	ورث	ورث
يرجع	رجع	رجع	رجع
يرحل	رحل	رحل	رحل
يرحمك	رحم	رحم	رحم
يرحمكم	رحم	رحم	رحم
يرحمنا	رحم	رحم	رحم
يرحمه	رحم	رحم	رحم
يرحمونا	رحم	رحم	رحم
يردد	ردد	ردد	ردد
يرد	رد	رد	رد
يردها	رد	رد	رد
يردون	رد	رد	رد
يرزقك	رزق	رزق	رزق
يرضاه	رضي	رضي	رضي
يرضى	رضي	رضي	رضي
يرعون	رعى	رعى	رعى
يرعى	رعى	رعى	رعى
يرغبون	رغب	رغب	رغب
يرفضون	رفض	رفض	رفض
يرقد	رقد	رقد	رقد
يرق	رقي	رقي	رقي
يركب	ركب	ركب	ركب
يركض	ركض	ركض	ركض
يركع	ركع	ركع	ركع
