word	root	stem	stem
مأثورة	ءثر	اثر	اثر
للثروات	ثرى	ثرى	ثرى
يؤول	آل	آل	آل
ألعاب	لعب	لعب	لعب
والاختناقات	خنق	خنق	خنق
الخلاق	خلق	خلق	خلق
خاطفين	خطف	خطف	خطف
فاركع	ركع	ركع	ركع
عربة	عرب	؟	؟
الهجمات	هجم	هجم	هجم
مادح	مدح	مدح	مدح
ثابتون	ثبت	ثبت	ثبت
وجوه	وجه	وجه	وجه
المرغوبة	رغب	رغب	رغب
لاستعراض	عرض	عرض	عرض
والحكومة	حكم	حكم	حكم
استُهدفت	هدف	هدف	هدف
جثامين	جثم	جثم	جثم
يرابط	ربط	ربط	ربط
استخداماتها	خدم	خدم	خدم
المحدودة	حدد	حدد	حدد
اتفاقيتي	وفق	وفق	وفق
صياغتهن	صوغ	صاغ	صاغ
استعماله	عمل	عمل	عمل
بيضاء	بيض	بيض	بيض
والتاريخية	ترخ	ترخ	ترخ
سترابط	ربط	ربط	ربط
والمتطرفين	طرف	طرف	طرف
الموصول	وصل	وصل	وصل
والمسافرون	سفر	سفر	سفر
نكتب	كتب	كتب	كتب
وباستبدال	بدل	بدل	بدل
سيصحبون	صحب	صحب	صحب
شهوة	شهو	شها	شها
ترابط	ربط	ربط	ربط
والمسائلة	سءل	سأل	سأل
عجائب	عجب	عجب	عجب
الرسول	رسل	رسل	رسل
أدعية	دعو	دعا	دعا
مستقبلي	قبل	قبل	قبل
المرشدات	رشد	أرشد	أرشد
مهران	مهر	مهر	مهر
خواطر	خطر	خطر	خطر
اغناك	غني	غني	غني
التدريبي	درب	درب	درب
مبيض	بيض	بيض	بيض
سيربطون	ربط	ربط	ربط
المستمعين	سمع	سمع	سمع
المسجدين	سجد	سجد	سجد
التعليم	علم	علم	علم
ستخلقون	خلق	خلق	خلق
توحيدهم	وحد	وحد	وحد
اللاعبين	لعب	لعب	لعب
واستحقاقاتهم	حقق	حقق	حقق
أجهزتهن	جهز	جهز	جهز
يستهل	سهل	سهل	سهل
ستنقلون	نقل	نقل	نقل
المرشدتان	رشد	أرشد	أرشد
استخدموا	خدم	خدم	خدم
والسنوات	سنة	سنة	سنة
الموافقة	وفق	وفق	وفق
فاستحيى	حيي	حيي	حيي
والمتعلقة	علق	علق	علق
احتجاجات	حوج	حاج	حاج
اعتمادها	عمد	عمد	عمد
الاشتغال	شغل	شغل	شغل
لفوائدها	فيد	فيد	فيد
ملوحة	ملح	ملح	ملح
اعضاء	عضد	عضد	عضد
القيادات	قود	قود	قود
ومحرك	حرك	حرك	حرك
المسبوقة	سبق	سبق	سبق
الاجمالي	جمل	جمل	جمل
تجريب	جرب	جرب	جرب
والمستخدمات	خدم	خدم	خدم
الناخبات	نخب	نخب	نخب
تملك	ملك	ملك	ملك
والشاشات	شوش	شاش	شاش
الحاسوبي	حسب	حسب	حسب
القضائية	قضي	قضي	قضي
الأسون	ءسي	أسي	أسي
والموضوعات	وضع	وضع	وضع
شقاء	شقو	شقا	شقا
مدبّرة	دبر	دبّر	دبّر
يشكلون	شكل	شكل	شكل
بالتدقيق	دقق	دقق	دقق
والترسانة	؟	؟	؟
مخلوعة	خلع	خلع	خلع
بالأشخاص	شخص	شخص	شخص
مسؤولتان	سءل	سأل	سأل
فتخرج	خرج	خرج	خرج
يرجعون	رجع	رجع	رجع
عمال	عمل	عمل	عمل
يستخدمون	خدم	خدم	خدم
إصدارين	صدر	صدر	صدر
طائرات	طير	طير	طير
يتملك	ملك	ملك	ملك
ومخاوفهم	خوف	خوف	خوف
والصائغات	صوغ	صاغ	صاغ
الصباغين	صبغ	صبغ	صبغ
تصحب	صحب	صحب	صحب
حساء	حسو	حسا	حسا
مصتحبون	صحب	صحب	صحب
بائعة	بيع	باع	باع
والعامل	عمل	عمل	عمل
المجهولة	جهل	جهل	جهل
والثقافة	ثقف	ثقف	ثقف
الماشية	مشى	مشى	مشى
تمركزات	ركز	مركز	مركز
وضيع	وضع	وضع	وضع
محتوياته	حوي	حوي	حوي
الأقب	قبب	قبب	قبب
والإرهابيين	رهب	رهب	رهب
بالمرونة	مرن	مرن	مرن
التوقعات	وقع	وقع	وقع
الرشيد	رشد	رشد	رشد
خدمات	خدم	خدم	خدم
الجمهور	جمهر	جمهر	جمهر
أميرات	ءمر	امر	امر
التنموية	نمو	نما	نما
مفتوح	فتح	فتح	فتح
أرباح	ربح	ربح	ربح
طوائف	طوف	طوف	طوف
الدالية	دلي	دلا	دلا
التخريبي	جرب	جرب	جرب
حفرة	حفر	حفر	حفر
بالتنازل	نزل	نزل	نزل
يعرف	عرف	عرف	عرف
مذيبات	ذوب	ذوب	ذوب
شراء	شري	شري	شري
انقرض	قرض	قرض	قرض
متفاوت	فوت	فوت	فوت
يحرمان	حرم	حرم	حرم
الموجودة	وجد	وجد	وجد
أتركن	ترك	ترك	ترك
يابسة	يبس	يبس	يبس
وإمكانياته	مكن	مكن	مكن
فاشار	شور	شار	شار
مدخلات	دخل	دخل	دخل
مراعاه	مرع	مرع	مرع
الجاهزية	جهز	جهز	جهز
والأقارب	قرب	قرب	قرب
أغثت	غثث	غثث	غثث
والرابطين	ربط	ربط	ربط
سيحرك	حرك	حرك	حرك
يعرفن	عرف	عرف	عرف
الراحلات	رحل	رحل	رحل
والعربتان	عرب	؟	؟
ستدل	دل	دل	دل
لتعطيلها	عطل	عطل	عطل
المحلل	حلل	حلل	حلل
الإصداران	صدر	صدر	صدر
معطيات	عطي	عطي	عطي
للمستخدم	خدم	خدم	خدم
استعمالا	عمل	عمل	عمل
مشترون	شري	شري	شري
تكتبان	كتب	كتب	كتب
سيتحركن	حرك	حرك	حرك
ودائعه	ودع	ودع	ودع
الشبهات	شبه	شبه	شبه
أثبتوا	ثبت	ثبت	ثبت
والناقلات	نقل	نقل	نقل
تتأخران	ءخر	أخر	أخر
مكتشفين	كشف	كشف	كشف
تسجدان	سجد	سجد	سجد
المتطفلة	طفل	طفل	طفل
الكساء	كسو	كسا	كسا
يحلل	حلل	حلل	حلل
اختيارات	خير	خير	خير
مكائد	كيد	كيد	كيد
استمر	مرر	مرر	مرر
سيظل	ظل	ظل	ظل
إخلعوهن	خلع	خلع	خلع
يحركن	حرك	حرك	حرك
تعرفان	عرف	عرف	عرف
تمريغا	مرغ	مرغ	مرغ
ضحايا	ضحى	ضحى	ضحى
وملفات	لفف	لفف	لفف
والشفافية	شفف	شفف	شفف
ودائع	ودع	ودع	ودع
وساويس	وسوس	وسوس	وسوس
أنياب	نيب	نيب	نيب
متعدد	عدد	عدد	عدد
إيضاحات	وضح	وضح	وضح
جوائز	جوز	جوز	جوز
المطالب	طلب	طلب	طلب
الموازي	وزي	وزي	وزي
المفاجئة	فجء	فجأ	فجأ
الانفتاح	فتح	فتح	فتح
الاحتفاظ	حفظ	حفظ	حفظ
والتسجيلات	سجل	سجل	سجل
المبدعين	بدع	بدع	بدع
يلتئم	لئم	لئم	لئم
كتاب	كتب	كتب	كتب
ممتحن	محن	محن	محن
بالشفاء	شفي	شفي	شفي
والمخابرات	خبر	خبر	خبر
انكمش	كمش	كمش	كمش
سيعلمان	علم	علم	علم
متواجدات	وجد	وجد	وجد
والمدراء	دور	دار	دار
الدنية	دنء	دنأ	دنأ
المنقولة	نقل	نقل	نقل
فاحرق	حرق	حرق	حرق
سترتبطان	ربط	ربط	ربط
تملكن	ملك	ملك	ملك
يصبغون	صبغ	صبغ	صبغ
اليآسة	يئس	يئس	يئس
روابطهن	ربط	ربط	ربط
يعرف	عرف	عرف	عرف
فاراد	رود	رود	رود
حيلهم	حيل	حيل	حيل
الأهرام	هرم	هرم	هرم
وقوع	وقع	وقع	وقع
فيصلي	صلي	صلي	صلي
لمستخدمي	خدم	خدم	خدم
والمدنون	مدن	مدن	مدن
الافتراضية	فرض	فرض	فرض
فتفسد	فسد	فسد	فسد
استعلال	علو	علا	علا
حسنوات	حسن	حسن	حسن
بتصعيد	صعد	صعد	صعد
ماعون	معن	معن	معن
استثناء	ثني	ثني	ثني
المذكورة	ذكر	ذكر	ذكر
حاولوا	حول	حول	حول
التمارين	مرن	مرن	مرن
المؤرخ	ءرخ	أرخ	أرخ
إشكاليات	شكل	شكل	شكل
دورات	دور	دور	دور
مساهمات	سهم	سهم	سهم
محاق	محق	محق	محق
تجربة	جرب	جرب	جرب
مطلوبة	طلب	طلب	طلب
يبعثرن	بعثر	بعثر	بعثر
مشروبات	شرب	شرب	شرب
مساس	مسس	مسس	مسس
بالحضارة	حضر	حضر	حضر
أعرفي	عرف	عرف	عرف
سيدلان	دل	دل	دل
حصاة	حصى	حصى	حصى
المترابط	ربط	ربط	ربط
كاستجابة	جوب	جوب	جوب
بحاجة	حوج	حوج	حوج
ومترجمين	رجم	رجم	رجم
للمرشحين	رشح	رشح	رشح
المخلوع	خلع	خلع	خلع
والأملاك	ملك	ملك	ملك
بات	بيت	بيت	بيت
فائدة	فيد	فاد	فاد
بتحقيقها	حقق	حقق	حقق
الوصول	وصل	وصل	وصل
صبيان	صبي	صبا	صبا
مهاراتهم	مهر	مهر	مهر
اختراقها	خرق	خرق	خرق
المحللين	حلل	حلل	حلل
والأدوار	دور	دور	دور
والعربتين	عرب	؟	؟
تعرفون	عرف	عرف	عرف
دعاء	دعو	دعا	دعا
مبتأس	بءس	بأس	بأس
النحرير	نحر	نحر	نحر
المرتجع	رجع	رجع	رجع
متاخيات	ءخذ	اخذ	اخذ
مستوية	سوي	سوا	سوا
الاحتكار	حكر	حكر	حكر
البائع	بيع	باع	باع
يجرون	جري	جري	جري
المتوكل	وكل	وكل	وكل
المتضمنة	ضمن	ضمن	ضمن
والمشرب	شرب	شرب	شرب
منادون	ندو	ناد	ناد
للمحافظة	حظظ	حظظ	حظظ
فاشتغل	شغل	شغل	شغل
مرتبطتان	ربط	ربط	ربط
رضوان	رضي	رضي	رضي
انهيار	هور	هور	هور
المشكلة	شكل	شكل	شكل
محال	محل	محل	محل
الإشارات	شور	شار	شار
بخطة	خطط	خطط	خطط
والتعبئة	عبء	عبأ	عبأ
مخالفات	خلف	خلف	خلف
والنمطية	نمط	نمط	نمط
سيتركن	ترك	ترك	ترك
والمعرفية	عرف	عرف	عرف
نسبة	نسب	نسب	نسب
العمال	عمل	عمل	عمل
سيادة	سود	ساد	ساد
الطالبين	طلب	طلب	طلب
مغاث	غوث	غاث	غاث
والسماعتين	سمع	سمع	سمع
أفكارهن	فكر	فكر	فكر
الصالحين	صلح	صلح	صلح
مثال	مثل	مثل	مثل
إكتساب	كسب	كسب	كسب
وظيفة	وظف	وظف	وظف
أمورهن	ءمر	امر	امر
استجواب	جوب	جاب	جاب
وصايا	وصي	وصي	وصي
التشكيلات	شكل	شكل	شكل
والمواقع	وقع	وقع	وقع
والمعرفة	عرف	عرف	عرف
سيرجعوهم	رجع	رجع	رجع
إرجعا	رجع	رجع	رجع
والصاغة	صوغ	صاغ	صاغ
السلطات	سلط	سلط	سلط
وحمايتها	حمي	حمي	حمي
استفتاء	فتي	فتي	فتي
ائتمر	ءمر	أمر	أمر
إيجابيين	وجب	وجب	وجب
عربتين	عرب	؟	؟
تختلقون	خلق	خلق	خلق
لمبادرته	بدر	بدر	بدر
لبطاريات	؟	بطارية	بطارية
أسهم	سهم	سهم	سهم
للشفافية	شفف	شفف	شفف
المنشغلون	شغل	شغل	شغل
الباحثون	بحث	بحث	بحث
كزعيم	زعم	زعم	زعم
البريدية	برد	برد	برد
بلغاء	بلغ	بلغ	بلغ
اعراء	عري	عرا	عرا
المكتشفين	كشف	كشف	كشف
مسائلة	سءل	سأل	سأل
تمنع	منع	منع	منع
الناقلين	نقل	نقل	نقل
التوفيرية	وفر	وفر	وفر
يعملون	عمد	عمد	عمد
مواشي	مشي	مشي	مشي
وقوف	وقف	وقف	وقف
سيتم	تمم	اتم	اتم
المراجعات	رجع	رجع	رجع
المستفيدين	فيد	فاد	فاد
راجعات	رجع	رجع	رجع
وتأهيل	ءهل	أهل	أهل
سيدرس	درس	درس	درس
كتابات	كتب	كتب	كتب
والمجموعة	جمع	جمع	جمع
المنزلية	نزل	نزل	نزل
ماذية	مذي	مذي	مذي
المستقبلية	قبل	قبل	قبل
المنافسة	نفس	نفس	نفس
فقدان	فقد	فقد	فقد
الحظر	حظر	حظر	حظر
المزايدة	زيد	زيد	زيد
والتصاميم	صمّ	صمّ	صمّ
الدواس	دوس	داس	داس
المجموعات	جمع	جمع	جمع
براهين	برهن	برهن	برهن
والمتحرك	حرك	حرك	حرك
خصوصيات	خصص	خصص	خصص
المرتبطة	ربط	ربط	ربط
وباحثين	بحث	بحث	بحث
نقابات	نقب	نقب	نقب
ذخائر	ذخر	ذخر	ذخر
استفسارك	فسر	فسر	فسر
إعلما	علم	علم	علم
والمحظور	حظر	حظر	حظر
أمآق	مءق	مأق	مأق
والمتراكمة	ركم	ركم	ركم
المركزي	ركز	ركز	ركز
مذكرة	ذكر	ذكر	ذكر
أذواقهن	ذوق	ذوق	ذوق
المراجع	رجع	رجع	رجع
لأصواتهم	صوت	صوت	صوت
باحثان	بحث	بحث	بحث
والعاملين	عمل	عمل	عمل
ماحق	محق	محق	محق
والتصريح	صرح	صرح	صرح
التفاوض	فوض	فوض	فوض
والذاهبان	ذهب	ذهب	ذهب
حلاوة	حلو	حلو	حلو
الدلالة	دلل	دلل	دلل
ومحركوها	حرك	حرك	حرك
والمحللون	حلل	حلل	حلل
تيبس	يبس	يبس	يبس
مثال	مثل	مثل	مثل
المعارضة	عرض	عرض	عرض
فيسوي	سوي	سوي	سوي
والذكريات	ذكر	ذكر	ذكر
إصداراتهم	صدر	صدر	صدر
المستمع	سمع	سمع	سمع
تحدثت	حدث	حدث	حدث
الاحتيال	حيل	حيل	حيل
المنعكسة	عكس	عكس	عكس
أخلاق	خلق	خلق	خلق
المرسلة	رسل	رسل	رسل
سيستبدلهم	بدل	بدل	بدل
تملكون	ملك	ملك	ملك
الدودة	دود	داد	داد
لمصادرها	صدر	صدر	صدر
مجادلة	جدل	جادل	جادل
يرجعون	رجع	رجع	رجع
مذهبي	ذهب	ذهب	ذهب
سالكون	سلك	سلك	سلك
فتبقى	بقي	بقي	بقي
الدراجات	درج	درج	درج
واسعة	وسع	وسع	وسع
سيدلكن	دل	دل	دل
المستمعتان	سمع	سمع	سمع
بوثيقتين	وثق	وثق	وثق
والأحزاب	حزب	حزب	حزب
وقانونية	قنن	قنن	قنن
للأصدقاء	صدق	صدق	صدق
مهاد	مهد	مهد	مهد
تأخرت	ءخر	أخر	أخر
سمعنا	سمع	سمع	سمع
الباكون	بكى	بكى	بكى
مصدرون	صدر	صدر	صدر
غفرانهم	غفر	غفر	غفر
سالكوه	سلك	سلك	سلك
يعترفون	عرف	عرف	عرف
والأجوبة	جوب	جاب	جاب
أمورهم	ءمر	امر	امر
تعملون	عمل	عمل	عمل
وصال	وصل	وصل	وصل
رجاء	رجو	رجا	رجا
بسيف	سيف	سيف	سيف
كفاية	كفى	كفى	كفى
يرتبطان	ربط	ربط	ربط
والمصالح	صلح	صلح	صلح
التحاق	لحق	لحق	لحق
توجهوا	وجه	وجه	وجه
متأخرات	ءخر	أخر	أخر
كسور	كسر	كسر	كسر
بإمكانهم	مكن	مكن	مكن
فاقدم	قدم	قدم	قدم
ضأيا	ضءى	ضأى	ضأى
تعيش	عيش	عاش	عاش
العاملين	عمل	عمل	عمل
إيجازات	وجز	وجز	وجز
الأصطدام	صدم	صدم	صدم
التنقيب	نقب	نقب	نقب
وريد	ورد	ورد	ورد
والسهولة	سهل	سهل	سهل
للناشرين	نشر	نشر	نشر
مواضغ	مضغ	مضغ	مضغ
المسجلين	سجل	سجل	سجل
للراغبين	رغب	رغب	رغب
ختان	ختن	ختن	ختن
يغفران	غفر	غفر	غفر
يقولون	قول	قال	قال
ظمان	ظمء	ظمأ	ظمأ
عشاق	عشق	عشق	عشق
المحركين	حرك	حرك	حرك
والمذهلة	ذهل	ذهل	ذهل
مبتلون	بلل	بلل	بلل
بالتفاؤل	فءل	فأل	فأل
تسأللان	سءل	سأل	سأل
والتطوير	طور	طور	طور
وللحريات	حري	حري	حري
رائحة	روح	روح	روح
أماناتهن	ءمن	امن	امن
تبلد	بلد	بلد	بلد
منافسيها	نفس	نفس	نفس
مرتحلات	رحل	رحل	رحل
ماحل	محل	محل	محل
فيضان	فيض	فاض	فاض
غوغاء	غوى	غوى	غوى
معرقلات	عرقل	عرقل	عرقل
والمساهمة	سهم	سهم	سهم
تعويض	عوض	عوض	عوض
المختارة	ختر	ختر	ختر
إستكشافات	كشف	كشف	كشف
والإرهابيات	رهب	رهب	رهب
ليالهن	ليل	ليل	ليل
والناقلان	نقل	نقل	نقل
مرتشي	رشي	رشي	رشي
دلوا	دل	دل	دل
بالألعاب	لعب	لعب	لعب
ثائر	ثور	ثار	ثار
مصتحبات	صحب	صحب	صحب
الأقاليم	قلم	قلم	قلم
باستنباط	نبط	نبط	نبط
وادعاءات	دعى	دعى	دعى
وزراء	وزر	وزر	وزر
الإدارية	دور	دار	دار
تذكرة	ذكر	ذكر	ذكر
إستماعكن	سمع	سمع	سمع
الصحفيات	صحف	صحف	صحف
والسخرية	سخر	سخر	سخر
دنيا	دنو	دنا	دنا
وخيم	وخم	وخم	وخم
التشرذم	شرذم	شرذم	شرذم
ستستبدلهم	بدل	بدل	بدل
أتروكهم	ترك	ترك	ترك
كتبتما	كتب	كتب	كتب
ستربطان	ربط	ربط	ربط
